begin,end,origin
1997-9-3 13:40,1997-9-3 20:40,Chinchilla
1997-9-18 3:53,1997-9-20 0:03,Chinchilla
1997-9-21 22:05,1997-9-22 17:28,Chinchilla
1997-10-10 22:00,1997-10-11 23:19,Chinchilla
1997-11-7 5:31,1997-11-8 22:47,Chinchilla
1997-11-22 18:56,1997-11-23 18:25,Chinchilla
1997-12-10 18:39,1997-12-12 23:51,Chinchilla
1997-12-30 9:48,1997-12-31 8:40,Chinchilla
1998-1-7 2:50,1998-1-8 9:18,Chinchilla
1998-1-21 5:07,1998-1-22 13:39,Chinchilla
1998-1-29 13:08,1998-1-31 16:02,Chinchilla
1998-2-2 7:42,1998-2-4 2:35,Chinchilla
1998-2-4 4:35,1998-2-6 8:05,Chinchilla
1998-2-17 10:23,1998-2-17 20:37,Chinchilla
1998-2-18 3:34,1998-2-18 14:40,Chinchilla
1998-2-18 21:35,1998-2-20 0:44,Chinchilla
1998-3-4 14:41,1998-3-5 20:40,Chinchilla
1998-3-6 12:10,1998-3-7 12:07,Chinchilla
1998-3-25 14:10,1998-3-26 8:58,Chinchilla
1998-3-31 11:59,1998-4-1 17:40,Chinchilla
1998-4-1 21:07,1998-4-2 20:23,Chinchilla
1998-5-2 3:34,1998-5-3 17:00,Chinchilla
1998-5-4 10:15,1998-5-7 12:52,Chinchilla
1998-6-2 10:28,1998-6-2 19:05,Chinchilla
1998-6-24 12:53,1998-6-25 16:15,Chinchilla
1998-7-11 1:00,1998-7-12 21:35,Chinchilla
1998-8-10 4:47,1998-8-10 22:31,Chinchilla
1998-8-20 9:00,1998-8-21 20:25,Chinchilla
1998-8-26 21:56,1998-8-28 0:50,Chinchilla
1998-9-23 4:19,1998-9-23 17:53,Chinchilla
1998-9-25 6:20,1998-9-26 16:32,Chinchilla
1998-10-19 4:23,1998-10-20 7:11,Chinchilla
1998-10-23 19:55,1998-10-24 19:00,Chinchilla
1998-11-7 22:21,1998-11-10 2:47,Chinchilla
1999-1-22 20:21,1999-1-23 14:49,Chinchilla
1999-2-11 17:41,1999-2-12 2:20,Chinchilla
1999-2-18 12:20,1999-2-19 8:15,Chinchilla
1999-5-28 21:48,1999-5-30 10:47,Chinchilla
1999-7-3 8:00,1999-7-5 14:00,Chinchilla
1999-7-6 19:27,1999-7-7 16:47,Chinchilla
1999-8-9 10:20,1999-8-10 18:41,Chinchilla
1999-9-21 18:57,1999-9-22 11:31,Chinchilla
1999-9-22 19:26,1999-9-23 9:25,Chinchilla
1999-12-12 19:54,1999-12-13 16:13,Chinchilla
2000-2-12 12:35,2000-2-13 0:35,Chinchilla
2000-2-14 14:00,2000-2-15 15:34,Chinchilla
2000-2-21 13:21,2000-2-22 13:45,Chinchilla
2000-3-1 3:29,2000-3-2 3:07,Chinchilla
2000-5-7 7:24,2000-5-8 6:49,Chinchilla
2000-6-8 17:00,2000-6-10 1:15,Chinchilla
2000-6-24 7:45,2000-6-25 23:59,Chinchilla
2000-7-1 8:40,2000-7-2 3:42,Chinchilla
2000-7-11 22:35,2000-7-13 4:33,Chinchilla
2000-7-13 15:35,2000-7-14 15:20,Chinchilla
2000-7-15 14:19,2000-7-16 13:19,Chinchilla
2000-7-19 15:30,2000-7-21 6:27,Chinchilla
2000-7-28 13:03,2000-7-29 10:06,Chinchilla
2000-7-31 23:20,2000-8-1 12:55,Chinchilla
2000-8-10 20:46,2000-8-11 18:51,Chinchilla
2000-8-12 6:21,2000-8-13 22:50,Chinchilla
2000-9-2 23:16,2000-9-3 23:00,Chinchilla
2000-9-4 13:13,2000-9-6 17:00,Chinchilla
2000-9-7 3:24,2000-9-8 14:23,Chinchilla
2000-9-17 23:26,2000-9-21 8:37,Chinchilla
2000-10-3 8:00,2000-10-5 3:35,Chinchilla
2000-10-5 18:51,2000-10-6 19:52,Chinchilla
2000-10-13 17:24,2000-10-14 19:02,Chinchilla
2000-10-28 23:18,2000-10-31 0:40,Chinchilla
2000-11-6 22:34,2000-11-8 3:00,Chinchilla
2000-11-10 11:07,2000-11-11 4:11,Chinchilla
2000-11-11 4:11,2000-11-11 23:59,Chinchilla
2000-11-26 19:52,2000-11-28 5:26,Chinchilla
2000-12-3 3:59,2000-12-4 16:53,Chinchilla
2001-1-24 9:09,2001-1-25 15:07,Chinchilla
2001-3-19 18:55,2001-3-21 23:59,Chinchilla
2001-4-4 20:54,2001-4-5 8:23,Chinchilla
2001-4-11 22:54,2001-4-13 7:26,Chinchilla
2001-4-13 13:15,2001-4-14 1:40,Chinchilla
2001-4-22 0:12,2001-4-23 17:00,Chinchilla
2001-4-28 15:47,2001-5-2 5:00,Chinchilla
2001-5-28 4:45,2001-5-30 11:05,Chinchilla
2001-8-6 7:13,2001-8-6 23:00,Chinchilla
2001-8-17 23:59,2001-8-18 19:12,Chinchilla
2001-9-26 10:16,2001-9-26 15:48,Chinchilla
2001-9-29 14:03,2001-9-30 19:14,Chinchilla
2001-9-30 22:57,2001-10-1 21:56,Chinchilla
2001-10-22 1:17,2001-10-23 1:29,Chinchilla
2001-10-31 22:04,2001-11-2 5:27,Chinchilla
2001-11-24 15:45,2001-11-25 16:37,Chinchilla
2001-12-30 3:43,2001-12-30 19:14,Chinchilla
2001-12-30 23:12,2001-12-31 15:02,Chinchilla
2002-2-28 19:05,2002-3-1 23:16,Chinchilla
2002-3-19 6:24,2002-3-20 14:47,Chinchilla
2002-3-24 12:12,2002-3-25 21:22,Chinchilla
2002-4-14 14:38,2002-4-15 3:41,Chinchilla
2002-4-17 21:36,2002-4-19 8:28,Chinchilla
2002-4-20 6:57,2002-4-21 21:08,Chinchilla
2002-4-24 6:49,2002-4-24 15:42,Chinchilla
2002-5-10 22:20,2002-5-11 10:31,Chinchilla
2002-5-11 12:37,2002-5-11 20:15,Chinchilla
2002-5-19 3:22,2002-5-20 3:34,Chinchilla
2002-5-20 17:24,2002-5-21 21:15,Chinchilla
2002-5-23 23:10,2002-5-25 17:42,Chinchilla
2002-7-18 13:11,2002-7-19 9:45,Chinchilla
2002-8-1 16:06,2002-8-1 23:08,Chinchilla
2002-8-2 7:12,2002-8-2 22:47,Chinchilla
2002-8-19 19:38,2002-8-21 17:59,Chinchilla
2002-8-26 14:20,2002-8-27 11:03,Chinchilla
2002-9-30 21:57,2002-10-1 20:09,Chinchilla
2002-11-17 8:00,2002-11-19 0:40,Chinchilla
2002-12-21 7:16,2002-12-22 19:11,Chinchilla
2003-1-26 21:27,2003-1-27 16:00,Chinchilla
2003-2-2 18:42,2003-2-3 10:08,Chinchilla
2003-3-20 12:30,2003-3-20 22:52,Chinchilla
2003-8-5 1:10,2003-8-6 2:15,Chinchilla
2003-11-20 11:26,2003-11-21 2:01,Chinchilla
2004-4-4 1:11,2004-4-5 20:22,Chinchilla
2004-7-22 13:31,2004-7-24 5:32,Chinchilla
2004-7-24 11:55,2004-7-25 12:00,Chinchilla
2004-7-25 17:45,2004-7-26 22:00,Chinchilla
2004-7-27 3:45,2004-7-27 15:23,Chinchilla
2004-8-29 19:00,2004-8-30 21:45,Chinchilla
2004-9-14 17:02,2004-9-15 14:23,Chinchilla
2004-9-18 12:28,2004-9-19 16:35,Chinchilla
2004-11-7 22:32,2004-11-9 9:21,Chinchilla
2004-11-9 20:31,2004-11-11 16:42,Chinchilla
2004-11-12 8:57,2004-11-13 8:10,Chinchilla
2004-12-10 4:47,2004-12-10 21:35,Chinchilla
2005-1-7 15:06,2005-1-8 15:14,Chinchilla
2005-1-8 20:16,2005-1-9 17:45,Chinchilla
2005-1-16 15:06,2005-1-17 7:16,Chinchilla
2005-1-19 0:36,2005-1-20 2:43,Chinchilla
2005-2-16 12:24,2005-2-16 23:41,Chinchilla
2005-2-18 14:58,2005-2-19 8:23,Chinchilla
2005-2-20 20:28,2005-2-22 7:33,Chinchilla
2005-5-15 5:27,2005-5-19 3:00,Chinchilla
2005-5-20 6:49,2005-5-22 4:07,Chinchilla
2005-6-12 14:56,2005-6-13 11:56,Chinchilla
2005-6-15 5:19,2005-6-16 8:11,Chinchilla
2005-7-10 11:01,2005-7-12 15:00,Chinchilla
2005-7-17 15:18,2005-7-18 5:48,Chinchilla
2005-8-10 7:05,2005-8-10 11:23,Chinchilla
2005-10-31 2:43,2005-10-31 19:47,Chinchilla
2006-2-5 20:41,2006-2-6 10:52,Chinchilla
2006-4-13 15:48,2006-4-14 8:28,Chinchilla
2006-6-14 8:15,2006-6-14 16:17,Chinchilla
2006-7-10 20:00,2006-7-11 17:38,Chinchilla
2006-8-20 13:23,2006-8-21 15:51,Chinchilla
2006-8-30 20:59,2006-9-1 7:12,Chinchilla
2006-9-30 8:28,2006-9-30 21:50,Chinchilla
2006-11-18 7:38,2006-11-20 5:00,Chinchilla
2006-11-29 5:16,2006-11-30 9:35,Chinchilla
2006-12-14 22:14,2006-12-15 13:00,Chinchilla
2006-12-17 0:29,2006-12-17 19:19,Chinchilla
2007-1-14 11:49,2007-1-15 7:12,Chinchilla
2007-1-15 19:49,2007-1-16 3:15,Chinchilla
2007-3-29 15:38,2007-3-30 0:20,Chinchilla
2007-5-21 22:29,2007-5-22 15:58,Chinchilla
2007-6-8 5:21,2007-6-9 5:12,Chinchilla
2007-11-20 0:37,2007-11-20 11:45,Chinchilla
2007-12-25 15:58,2007-12-26 9:47,Chinchilla
2008-9-3 16:33,2008-9-4 3:47,Chinchilla
2008-9-17 4:09,2008-9-18 8:00,Chinchilla
2008-12-4 17:18,2008-12-5 10:47,Chinchilla
2008-12-17 3:35,2008-12-17 17:36,Chinchilla
2009-1-2 4:59,2009-1-2 16:27,Chinchilla
2009-1-26 5:02,2009-1-26 15:21,Chinchilla
2009-2-4 1:00,2009-2-4 16:07,Chinchilla
2009-3-12 0:36,2009-3-13 1:32,Chinchilla
2009-4-5 17:02,2009-4-6 6:12,Chinchilla
2009-6-3 18:32,2009-6-5 5:41,Chinchilla
2009-6-27 16:09,2009-6-28 19:38,Chinchilla
2009-7-21 4:39,2009-7-22 4:36,Chinchilla
2009-9-30 7:11,2009-9-30 19:11,Chinchilla
2009-10-29 1:56,2009-10-29 23:02,Chinchilla
2009-11-1 10:35,2009-11-2 8:38,Chinchilla
2009-11-14 10:17,2009-11-15 3:31,Chinchilla
2009-12-12 20:01,2009-12-14 3:20,Chinchilla
2010-1-1 22:04,2010-1-3 9:07,Chinchilla
2010-2-7 23:21,2010-2-9 6:36,Chinchilla
2010-3-23 22:29,2010-3-24 16:49,Chinchilla
2010-4-5 10:59,2010-4-6 17:07,Chinchilla
2010-4-11 20:54,2010-4-12 14:45,Chinchilla
2010-5-18 2:23,2010-5-19 9:00,Chinchilla
2010-5-28 19:12,2010-5-29 16:55,Chinchilla
2010-6-21 7:39,2010-6-22 13:33,Chinchilla
2010-8-4 4:00,2010-8-5 9:10,Chinchilla
2010-9-15 2:10,2010-9-16 11:59,Chinchilla
2010-9-25 17:12,2010-9-26 7:57,Chinchilla
2010-10-11 5:26,2010-10-11 19:00,Chinchilla
2010-10-31 5:46,2010-11-1 20:38,Chinchilla
2010-12-19 22:37,2010-12-20 20:57,Chinchilla
2011-1-24 10:26,2011-1-25 22:04,Chinchilla
2011-2-18 19:55,2011-2-20 22:00,Chinchilla
2011-3-30 0:34,2011-4-1 15:00,Chinchilla
2011-4-23 0:43,2011-4-24 15:40,Chinchilla
2011-4-29 13:58,2011-4-29 21:53,Chinchilla
2011-5-28 5:34,2011-5-28 22:53,Chinchilla
2011-6-5 0:35,2011-6-5 18:14,Chinchilla
2011-6-17 5:16,2011-6-19 7:12,Chinchilla
2011-6-30 18:43,2011-7-1 5:26,Chinchilla
2011-7-3 18:52,2011-7-4 18:54,Chinchilla
2011-9-17 15:43,2011-9-18 21:00,Chinchilla
2011-10-5 9:43,2011-10-7 12:48,Chinchilla
2011-10-24 22:00,2011-10-25 23:31,Chinchilla
2011-10-31 0:58,2011-11-1 20:23,Chinchilla
2011-11-2 4:55,2011-11-3 4:25,Chinchilla
2011-11-4 20:27,2011-11-6 10:20,Chinchilla
2011-11-11 8:30,2011-11-12 5:02,Chinchilla
2011-11-29 19:18,2011-11-30 17:59,Chinchilla
2012-1-21 4:02,2012-1-22 5:34,Chinchilla
2012-1-22 11:41,2012-1-24 14:38,Chinchilla
2012-2-14 20:52,2012-2-16 6:20,Chinchilla
2012-2-27 17:59,2012-3-1 5:45,Chinchilla
2012-3-9 4:33,2012-3-11 12:32,Chinchilla
2012-3-12 21:00,2012-3-15 7:07,Chinchilla
2012-3-15 16:04,2012-3-16 14:10,Chinchilla
2012-4-5 13:50,2012-4-6 22:33,Chinchilla
2012-4-11 6:20,2012-4-12 3:57,Chinchilla
2012-4-23 16:48,2012-4-24 2:52,Chinchilla
2012-5-4 3:23,2012-5-5 11:30,Chinchilla
2012-5-16 16:04,2012-5-18 2:11,Chinchilla
2012-6-11 2:52,2012-6-12 5:16,Chinchilla
2012-6-16 22:10,2012-6-17 11:23,Chinchilla
2012-7-8 7:58,2012-7-10 1:42,Chinchilla
2012-7-15 6:22,2012-7-17 4:00,Chinchilla
2012-8-12 19:12,2012-8-13 6:54,Chinchilla
2012-8-18 19:18,2012-8-19 8:23,Chinchilla
2012-8-30 18:45,2012-8-31 5:13,Chinchilla
2012-9-1 7:49,2012-9-3 11:23,Chinchilla
2012-9-5 5:52,2012-9-5 17:35,Chinchilla
2012-9-6 2:13,2012-9-6 15:50,Chinchilla
2012-9-12 19:55,2012-9-13 15:32,Chinchilla
2012-9-30 12:31,2012-10-2 2:28,Chinchilla
2012-10-8 16:12,2012-10-9 17:29,Chinchilla
2012-10-12 15:50,2012-10-13 9:38,Chinchilla
2012-11-13 7:45,2012-11-14 8:12,Chinchilla
2012-11-24 15:00,2012-11-25 10:14,Chinchilla
2013-1-17 16:18,2013-1-18 12:01,Chinchilla
2013-1-19 3:14,2013-1-19 16:47,Chinchilla
2013-1-19 22:47,2013-1-20 7:00,Chinchilla
2013-3-17 14:09,2013-3-19 16:04,Chinchilla
2013-4-14 17:02,2013-4-17 5:31,Chinchilla
2013-4-30 8:52,2013-5-1 8:47,Chinchilla
2013-5-14 6:00,2013-5-15 6:29,Chinchilla
2013-6-6 14:23,2013-6-7 23:45,Chinchilla
2013-6-28 3:20,2013-6-29 12:32,Chinchilla
2013-7-5 4:05,2013-7-7 13:54,Chinchilla
2013-7-13 5:30,2013-7-14 23:31,Chinchilla
2013-7-18 19:00,2013-7-19 5:45,Chinchilla
2013-9-1 13:55,2013-9-2 1:59,Chinchilla
2013-10-2 14:30,2013-10-2 21:35,Chinchilla
2013-10-2 23:18,2013-10-3 14:52,Chinchilla
2013-10-30 18:33,2013-10-31 5:00,Chinchilla
2013-11-8 0:15,2013-11-9 6:09,Chinchilla
2013-11-23 0:08,2013-11-23 15:35,Chinchilla
2013-12-1 3:33,2013-12-3 3:11,Chinchilla
2013-12-8 16:06,2013-12-9 1:58,Chinchilla
2013-12-15 16:47,2013-12-16 1:22,Chinchilla
2013-12-25 3:59,2013-12-25 18:35,Chinchilla
2014-2-6 2:12,2014-2-7 16:18,Chinchilla
2014-2-16 0:43,2014-2-16 14:24,Chinchilla
2014-2-18 14:43,2014-2-19 9:43,Chinchilla
2014-2-19 11:51,2014-2-20 2:42,Chinchilla
2014-4-5 22:18,2014-4-7 14:36,Chinchilla
2014-4-11 6:57,2014-4-12 19:00,Chinchilla
2014-4-21 7:27,2014-4-22 7:12,Chinchilla
2014-4-29 19:31,2014-4-30 16:00,Chinchilla
2014-6-8 19:12,2014-6-10 16:47,Chinchilla
2014-6-22 17:46,2014-6-23 22:18,Chinchilla
2014-6-29 20:46,2014-6-30 11:16,Chinchilla
2014-7-3 3:07,2014-7-3 11:26,Chinchilla
2014-8-19 17:29,2014-8-21 18:51,Chinchilla
2014-8-27 3:07,2014-8-27 22:00,Chinchilla
2014-9-12 21:40,2014-9-14 11:51,Chinchilla
2015-1-7 7:51,2015-1-7 20:18,Chinchilla
2015-3-28 5:00,2015-3-29 14:10,Chinchilla
2015-3-31 18:18,2015-4-1 9:50,Chinchilla
2015-4-10 0:39,2015-4-11 9:36,Chinchilla
2015-5-6 15:41,2015-5-7 15:19,Chinchilla
2015-5-8 6:49,2015-5-9 10:56,Chinchilla
2015-5-10 12:12,2015-5-11 4:09,Chinchilla
2015-6-23 2:14,2015-6-24 13:08,Chinchilla
2015-9-7 23:08,2015-9-9 14:52,Chinchilla
2015-10-6 21:45,2015-10-7 10:29,Chinchilla
2015-10-25 12:48,2015-10-28 10:00,Chinchilla
2015-11-7 7:17,2015-11-8 16:35,Chinchilla
1998-4-7 17:00,1998-4-10 2:59,FP
1998-8-1 16:37,1998-8-3 10:00,FP
1999-11-22 3:44,1999-11-24 10:00,FP
1999-12-14 6:00,1999-12-14 20:43,FP
2000-12-29 3:00,2000-12-31 1:18,FP
2001-1-26 3:30,2001-1-26 15:00,FP
2001-3-4 16:00,2001-3-5 3:00,FP
2001-3-12 6:52,2001-3-12 12:35,FP
