begin,end,origin
2001-3-27 23:24,2001-3-28 14:00,FP
2001-4-18 19:56,2001-4-20 12:04,FP
2001-5-24 3:00,2001-5-25 6:00,FP
2001-6-19 0:41,2001-6-19 14:00,FP
2001-8-3 12:00,2001-8-3 14:25,FP
2001-9-14 2:00,2001-9-14 23:00,FP
2001-9-18 18:00,2001-9-19 18:00,FP
2001-10-12 3:30,2001-10-12 8:00,FP
2001-10-16 18:00,2001-10-17 7:00,FP
2002-9-8 22:00,2002-9-10 16:00,FP
2003-10-1 23:00,2003-10-2 18:00,FP
2005-1-31 11:00,2005-2-2 9:53,FP
2005-2-20 0:00,2005-2-20 5:21,FP
2005-5-29 9:00,2005-6-1 3:04,FP
2005-7-9 5:00,2005-7-10 2:42,FP
2005-8-21 15:50,2005-8-22 4:00,FP
2005-8-22 10:00,2005-8-22 14:00,FP
2005-9-2 20:50,2005-9-3 15:00,FP
2005-9-5 17:54,2005-9-5 23:00,FP
2005-9-12 20:00,2005-9-13 13:05,FP
2005-10-24 8:30,2005-10-24 13:00,FP
2005-10-27 14:00,2005-10-28 7:50,FP
2005-12-25 4:00,2005-12-26 1:26,FP
2006-9-16 2:45,2006-9-16 12:17,FP
2009-4-16 15:00,2009-4-17 4:00,FP
2010-4-27 18:35,2010-4-28 19:44,FP
2010-6-7 1:00,2010-6-7 15:00,FP
2010-7-23 21:16,2010-7-24 8:38,FP
2011-1-2 2:37,2011-1-2 6:00,FP
2011-4-9 18:00,2011-4-10 16:00,FP
2011-8-7 0:00,2011-8-7 23:00,FP
2011-9-25 10:56,2011-9-25 21:00,FP
2011-12-29 22:00,2011-12-30 9:00,FP
2012-4-4 20:00,2012-4-5 7:00,FP
2012-6-2 16:23,2012-6-4 4:49,FP
2012-12-1 17:00,2012-12-3 20:00,FP
2013-8-24 0:00,2013-8-25 14:00,FP
2013-11-11 18:00,2013-11-12 8:00,FP
2014-5-30 13:00,2014-6-1 6:43,FP
2014-7-13 9:54,2014-7-14 9:00,FP
2014-8-10 9:50,2014-8-10 19:06,FP
2014-8-24 13:15,2014-8-25 5:26,FP
2015-3-22 10:51,2015-3-22 23:56,FP
2015-8-7 15:00,2015-8-8 13:00,FP
2015-8-26 8:35,2015-8-27 4:09,FP
2015-12-20 15:00,2015-12-21 20:37,FP
1997-10-1 13:41,1997-10-3 8:04,FP
1997-11-30 18:02,1997-12-1 3:45,FP
1997-12-13 2:59,1997-12-14 16:47,FP
1998-1-8 15:54,1998-1-8 22:17,FP
1998-1-18 9:59,1998-1-19 19:52,FP
1998-3-20 5:04,1998-3-21 12:28,FP
1998-4-11 18:32,1998-4-13 4:18,FP
1998-4-20 12:48,1998-4-21 1:25,FP
1998-4-24 12:00,1998-4-25 2:41,FP
1998-5-15 23:30,1998-5-16 12:12,FP
1998-6-12 20:00,1998-6-13 19:00,FP
1998-6-14 2:16,1998-6-15 14:20,FP
1998-6-22 20:04,1998-6-23 8:08,FP
1998-7-6 9:10,1998-7-9 6:11,FP
1998-8-7 17:26,1998-8-10 0:39,FP
1998-9-18 19:12,1998-9-19 7:01,FP
1998-10-16 23:55,1998-10-17 2:55,FP
1999-1-3 11:00,1999-1-5 6:12,FP
1999-4-17 0:03,1999-4-17 19:00,FP
1999-6-2 22:56,1999-6-4 7:15,FP
1999-6-11 18:00,1999-6-12 0:28,FP
1999-7-8 7:08,1999-7-12 1:00,FP
1999-7-27 17:48,1999-7-30 6:55,FP
1999-10-21 5:22,1999-10-22 6:46,FP
1999-11-14 15:50,1999-11-16 7:47,FP
2000-3-8 20:00,2000-3-10 5:20,FP
2000-3-16 23:29,2000-3-18 0:00,FP
2000-3-28 4:00,2000-3-30 14:35,FP
2000-3-30 17:00,2000-4-1 7:12,FP
2000-4-2 13:29,2000-4-3 1:34,FP
2000-4-4 1:54,2000-4-4 18:03,FP
2000-4-7 9:00,2000-4-8 17:30,FP
2000-8-24 9:12,2000-8-27 18:00,FP
2000-12-22 21:00,2000-12-24 17:03,FP
2001-1-4 18:00,2001-1-7 14:20,FP
2001-1-13 4:00,2001-1-13 21:55,FP
2001-1-20 9:13,2001-1-21 20:00,FP
2001-3-31 6:22,2001-3-31 22:00,FP
2001-4-8 15:00,2001-4-10 11:00,FP
2001-5-9 16:33,2001-5-12 10:30,FP
2001-5-14 10:00,2001-5-15 14:51,FP
2001-6-6 6:47,2001-6-8 17:00,FP
2001-6-17 12:57,2001-6-18 2:09,FP
2001-7-9 4:21,2001-7-12 8:14,FP
2001-8-13 6:30,2001-8-13 23:17,FP
2001-8-28 3:00,2001-8-30 14:00,FP
2001-8-30 19:38,2001-8-31 7:12,FP
2001-9-24 0:30,2001-9-24 17:00,FP
2001-10-27 2:46,2001-10-28 3:11,FP
2001-11-10 20:00,2001-11-11 8:42,FP
2001-12-12 9:00,2001-12-12 21:00,FP
2002-1-7 13:08,2002-1-10 1:00,FP
2002-1-11 7:24,2002-1-11 22:18,FP
2002-1-31 22:11,2002-2-2 22:46,FP
2002-3-14 13:22,2002-3-15 7:29,FP
2002-3-15 10:03,2002-3-15 19:25,FP
2002-3-21 17:26,2002-3-22 4:00,FP
2002-4-15 7:00,2002-4-16 6:37,FP
2002-5-30 7:00,2002-5-31 7:00,FP
2002-6-16 16:38,2002-6-17 0:24,FP
2002-6-19 10:00,2002-6-19 19:30,FP
2002-6-26 14:30,2002-6-28 18:53,FP
2002-9-3 4:22,2002-9-4 5:01,FP
2002-9-26 16:18,2002-9-29 17:00,FP
2002-10-3 5:00,2002-10-4 22:34,FP
2002-10-6 6:30,2002-10-7 11:00,FP
2002-11-10 8:33,2002-11-11 5:33,FP
2002-12-17 15:27,2002-12-19 3:45,FP
2003-1-11 8:00,2003-1-14 5:42,FP
2003-1-17 14:10,2003-1-17 23:54,FP
2003-2-13 0:07,2003-2-13 9:46,FP
2003-3-31 6:07,2003-4-1 14:07,FP
2003-4-28 19:02,2003-4-29 17:53,FP
2003-5-9 11:15,2003-5-11 5:34,FP
2003-5-30 1:30,2003-5-30 16:29,FP
2003-7-2 20:00,2003-7-3 10:00,FP
2003-7-6 20:00,2003-7-9 18:00,FP
2003-7-10 14:22,2003-7-11 17:53,FP
2003-7-14 17:55,2003-7-15 19:30,FP
2003-7-21 6:30,2003-7-23 4:00,FP
2003-9-1 7:05,2003-9-1 18:28,FP
2003-9-16 10:30,2003-9-16 19:00,FP
2003-9-30 13:37,2003-10-1 22:30,FP
2004-3-8 2:10,2004-3-9 22:30,FP
2004-4-30 23:19,2004-5-3 1:25,FP
2004-6-12 20:05,2004-6-14 14:52,FP
2004-6-25 14:30,2004-6-26 8:29,FP
2004-8-3 13:28,2004-8-4 10:00,FP
2004-8-7 13:30,2004-8-9 12:05,FP
2004-8-9 18:48,2004-8-11 10:20,FP
2004-8-16 19:57,2004-8-18 12:16,FP
2004-9-5 7:27,2004-9-5 22:00,FP
2004-12-25 13:05,2004-12-25 19:36,FP
2004-12-27 16:54,2004-12-29 3:49,FP
2005-3-16 14:35,2005-3-17 1:50,FP
2005-5-8 18:16,2005-5-11 2:42,FP
2005-8-2 11:51,2005-8-2 21:05,FP
2005-9-11 4:57,2005-9-12 5:51,FP
2005-11-23 6:00,2005-11-24 20:21,FP
2005-12-31 5:50,2006-1-1 13:25,FP
2006-4-14 13:48,2006-4-14 20:07,FP
2007-4-26 18:35,2007-4-27 3:12,FP
2007-6-30 0:00,2007-7-1 0:15,FP
2008-10-8 4:54,2008-10-8 20:14,FP
2008-11-14 20:00,2008-11-15 17:13,FP
2009-3-3 10:22,2009-3-4 5:29,FP
2009-8-5 13:54,2009-8-6 0:37,FP
2010-2-11 13:00,2010-2-13 3:55,FP
2010-2-13 22:00,2010-2-15 17:30,FP
2010-2-16 3:37,2010-2-16 11:31,FP
2010-2-18 15:00,2010-2-22 2:30,FP
2010-3-8 6:24,2010-3-10 8:04,FP
2010-4-12 19:06,2010-4-12 22:59,FP
2010-4-22 6:13,2010-4-22 15:50,FP
2010-4-29 4:03,2010-4-29 9:03,FP
2010-7-14 21:53,2010-7-16 6:05,FP
2010-7-23 12:25,2010-7-23 17:15,FP
2010-8-8 10:22,2010-8-8 22:47,FP
2010-9-1 3:23,2010-9-2 1:14,FP
2010-10-17 0:58,2010-10-17 13:24,FP
2010-11-8 11:57,2010-11-9 3:12,FP
2010-11-17 12:04,2010-11-18 6:54,FP
2010-11-27 21:07,2010-11-27 23:50,FP
2011-2-4 9:12,2011-2-4 18:32,FP
2011-2-18 4:21,2011-2-18 9:29,FP
2011-3-10 7:36,2011-3-11 15:59,FP
2011-3-15 5:42,2011-3-17 13:00,FP
2011-3-18 2:38,2011-3-19 12:00,FP
2011-7-15 7:44,2011-7-16 9:44,FP
2011-7-18 9:02,2011-7-19 8:00,FP
2011-8-5 5:24,2011-8-5 13:31,FP
2011-9-26 15:45,2011-9-27 17:37,FP
2011-11-12 15:00,2011-11-14 23:00,FP
2012-1-2 17:49,2012-1-4 8:24,FP
2012-2-17 7:19,2012-2-17 23:51,FP
2012-3-2 21:13,2012-3-4 1:32,FP
2012-4-26 2:54,2012-4-27 20:58,FP
2012-5-31 19:49,2012-6-2 12:57,FP
2012-6-8 12:11,2012-6-10 15:28,FP
2012-6-17 20:25,2012-6-21 16:08,FP
2012-7-5 14:07,2012-7-6 11:37,FP
2012-7-6 18:19,2012-7-7 19:44,FP
2012-9-4 11:37,2012-9-4 22:12,FP
2012-10-31 23:39,2012-11-2 13:36,FP
2012-11-26 20:41,2012-11-27 15:40,FP
2013-2-17 11:14,2013-2-17 19:18,FP
2013-3-20 10:51,2013-3-22 13:50,FP
2013-5-15 14:52,2013-5-17 5:45,FP
2013-5-17 15:34,2013-5-18 0:18,FP
2013-5-20 3:35,2013-5-20 9:22,FP
2013-5-26 0:13,2013-5-26 23:16,FP
2013-7-10 3:14,2013-7-12 2:03,FP
2013-9-3 4:21,2013-9-3 20:04,FP
2013-10-9 22:38,2013-10-11 3:06,FP
2013-10-12 22:00,2013-10-14 7:02,FP
2014-2-8 8:21,2014-2-9 15:35,FP
2014-2-20 10:46,2014-2-22 7:06,FP
2014-5-4 23:00,2014-5-5 20:06,FP
2014-7-14 19:46,2014-7-15 0:11,FP
2014-9-6 18:24,2014-9-8 7:06,FP
2014-9-12 9:00,2014-9-12 15:00,FP
2014-12-22 1:06,2014-12-23 10:23,FP
2015-2-16 13:16,2015-2-17 4:14,FP
2015-3-17 13:58,2015-3-18 9:48,FP
2015-7-13 13:34,2015-7-14 21:55,FP
2015-11-15 16:45,2015-11-17 20:00,FP
2015-12-31 18:32,2015-12-31 23:59,FP
2013-5-1 12:05,2013-5-1 16:57,FP
2001-3-12 20:49,2001-3-13 17:43,FP
2006-11-20 6:00,2006-11-23 1:28,FP
2013-11-27 0:00,2013-11-29 0:00,Lepping
1998-6-26 7:48,1998-6-26 19:39,Chi
1997-10-27 10:34,1997-10-28 4:57,Chi
1998-11-30 10:07,1998-11-30 18:20,Chi
1999-2-19 23:48,1999-2-20 18:33,Chi
1999-3-19 13:16,1999-3-20 6:09,Chi
1999-5-16 9:13,1999-5-18 0:18,Chi
1999-7-5 20:39,1999-7-6 15:37,Chi
1999-9-15 8:57,1999-9-15 16:20,Chi
1999-11-12 19:00,1999-11-13 20:26,Chi
1999-12-26 8:33,1999-12-26 22:39,Chi
1999-12-27 19:07,1999-12-28 2:00,Chi
2000-2-11 16:17,2000-2-11 23:00,Chi
2000-3-19 17:49,2000-3-20 6:07,Chi
2000-4-18 20:33,2000-4-19 2:19,Chi
2000-4-19 5:24,2000-4-19 12:00,Chi
2000-4-24 4:25,2000-4-24 13:39,Chi
2000-5-13 17:14,2000-5-14 11:48,Chi
2000-6-11 9:22,2000-6-11 17:28,Chi
2000-6-18 12:40,2000-6-18 18:20,Chi
2000-7-11 3:09,2000-7-11 13:00,Chi
2000-7-27 9:04,2000-7-27 20:53,Chi
2000-11-28 22:27,2000-11-29 20:57,Chi
2001-3-4 5:56,2001-3-4 13:00,Chi
2001-4-1 5:26,2001-4-2 19:50,Chi
2001-5-3 12:00,2001-5-4 9:04,Chi
2001-5-7 22:16,2001-5-8 10:30,Chi
2001-8-15 19:25,2001-8-16 14:37,Chi
2001-9-1 4:00,2001-9-1 15:58,Chi
2001-9-25 7:49,2001-9-25 19:55,Chi
2001-10-4 21:58,2001-10-5 9:13,Chi
2001-10-29 22:12,2001-10-31 14:05,Chi
2001-11-5 20:19,2001-11-6 5:26,Chi
2001-12-13 5:24,2001-12-14 10:03,Chi
2002-3-22 13:50,2002-3-23 11:27,Chi
2002-3-23 17:53,2002-3-24 3:00,Chi
2002-4-12 1:39,2002-4-13 15:20,Chi
2002-7-31 17:33,2002-8-1 5:27,Chi
2002-9-8 4:12,2002-9-8 19:43,Chi
2002-9-19 21:07,2002-9-20 21:39,Chi
2002-11-8 8:37,2002-11-9 17:21,Chi
2003-2-1 18:49,2003-2-2 13:07,Chi
2003-5-29 13:00,2003-5-29 18:04,Chi
2003-5-30 22:25,2003-5-31 20:01,Chi
2003-6-17 19:03,2003-6-18 9:04,Chi
2003-7-23 14:33,2003-7-24 14:28,Chi
2003-8-18 0:24,2003-8-19 4:34,Chi
2004-1-24 8:54,2004-1-24 23:38,Chi
2004-4-27 4:48,2004-4-28 13:15,Chi
2004-8-1 15:49,2004-8-2 8:37,Chi
2005-8-8 23:33,2005-8-9 11:33,Chi
2005-8-24 17:55,2005-8-25 12:45,Chi
2005-9-15 15:56,2005-9-16 17:37,Chi
2005-9-21 1:01,2005-9-21 17:10,Chi
2006-6-17 21:40,2006-6-18 7:39,Chi
2006-11-1 22:12,2006-11-2 14:24,Chi
2007-9-19 17:36,2007-9-20 3:54,Chi
2008-4-15 12:40,2008-4-16 0:04,Chi
2008-7-25 13:17,2008-7-25 23:12,Chi
2009-10-16 22:30,2009-10-17 8:18,Chi
2009-10-17 20:37,2009-10-18 15:28,Chi
2010-4-9 19:07,2010-4-10 10:25,Chi
2010-4-30 6:09,2010-5-1 7:12,Chi
2011-10-22 21:33,2011-10-23 14:55,Chi
2011-10-28 23:45,2011-10-29 13:12,Chi
2011-11-7 16:38,2011-11-7 22:38,Chi
2011-11-29 1:50,2011-11-29 7:43,Chi
2012-3-6 6:30,2012-3-6 13:26,Chi
2012-7-5 1:14,2012-7-5 10:11,Chi
2012-8-16 21:49,2012-8-18 3:38,Chi
2012-9-6 18:27,2012-9-6 23:06,Chi
2012-12-14 7:34,2012-12-14 17:35,Chi
2013-2-14 17:40,2013-2-16 11:35,Chi
2014-1-30 15:22,2014-2-1 7:30,Chi
2014-2-12 9:20,2014-2-13 10:13,Chi
2014-2-13 13:42,2014-2-14 4:44,Chi
2014-12-24 11:54,2014-12-26 15:54,Chi
2015-1-2 14:34,2015-1-2 20:25,Chi
2015-1-3 17:17,2015-1-4 6:34,Chi
2015-1-11 10:54,2015-1-11 19:23,Chi
2015-3-21 20:18,2015-3-22 2:06,Chi
2015-4-30 5:33,2015-5-1 12:36,Chi
2015-5-7 21:42,2015-5-8 3:00,Chi
2015-5-18 22:36,2015-5-19 1:55,Chi
2015-5-20 17:00,2015-5-21 6:17,Chi
2015-6-17 5:17,2015-6-18 0:08,Chi
2015-6-21 21:32,2015-6-22 5:08,Chi
2015-6-25 9:00,2015-6-26 6:25,Chi
2015-8-15 20:42,2015-8-16 6:51,Chi
2015-8-21 22:36,2015-8-22 13:55,Chi
2015-8-27 9:00,2015-8-28 17:17,Chi
2015-9-17 8:55,2015-9-17 19:44,Chi
1999-8-1 4:14,1999-8-2 4:12,Chi
1999-8-21 15:18,1999-8-23 14:06,Chi
2007-3-24 3:06,2007-3-25 3:00,Lepping
1998-1-9 9:17,1998-1-9 20:38,Chinchilla
1998-10-2 15:10,1998-10-2 23:05,Chinchilla
2001-6-27 4:40,2001-6-29 4:00,Chinchilla
2008-5-23 0:12,2008-5-23 12:47,Chinchilla
2009-4-22 14:19,2009-4-22 20:45,Chinchilla
2004-12-5 8:45,2004-12-5 18:15,Turc
2010-12-28 4:10,2010-12-28 16:55,Turc
2014-2-27 22:00,2014-2-28 16:35,Turc
1997-11-24 0:00,1997-11-24 21:00,RC
1998-1-20 18:00,1998-1-21 3:00,RC
1998-8-5 13:00,1998-8-6 12:00,RC
1998-8-12 1:00,1998-8-14 4:00,RC
1998-11-30 23:00,1998-12-1 4:00,RC
1998-12-29 18:00,1998-12-30 18:00,RC
1999-2-13 19:00,1999-2-14 15:00,RC
1999-2-17 0:00,1999-2-17 11:00,RC
1999-4-21 4:00,1999-4-21 12:00,RC
1999-7-31 2:00,1999-8-1 0:00,RC
1999-8-12 19:00,1999-8-13 7:00,RC
2000-3-19 2:00,2000-3-19 10:00,RC
2000-5-15 19:00,2000-5-16 5:00,RC
2000-5-16 9:00,2000-5-16 14:00,RC
2000-6-4 22:00,2000-6-5 6:00,RC
2000-6-13 13:00,2000-6-13 18:00,RC
2000-6-13 22:00,2000-6-14 1:00,RC
2001-3-28 18:00,2001-3-28 23:00,RC
2001-4-15 19:00,2001-4-16 1:00,RC
2001-7-13 20:00,2001-7-14 1:00,RC
2001-11-20 9:00,2001-11-21 17:00,RC
2001-12-27 19:00,2001-12-29 4:00,RC
2002-9-7 10:00,2002-9-7 16:00,RC
2005-6-16 23:00,2005-6-17 17:00,RC
2005-8-24 8:00,2005-8-24 11:00,RC
2006-12-15 17:00,2006-12-16 17:00,RC
2009-1-19 2:00,2009-1-19 5:00,RC
2010-2-22 13:00,2010-2-22 22:00,RC
2011-9-16 19:00,2011-9-17 3:00,RC
2014-4-20 1:00,2014-4-20 10:00,RC
2014-9-17 2:00,2014-9-18 20:00,RC
2015-3-16 13:00,2015-3-16 22:00,RC
1998-10-3 14:54,1998-10-4 9:00,LJ
1999-6-26 2:47,1999-6-26 19:00,LJ
1999-8-3 21:17,1999-8-4 8:00,LJ
2001-3-27 5:02,2001-3-27 10:09,LJ
2001-4-7 19:00,2001-4-8 6:51,LJ
2001-11-15 21:00,2001-11-16 10:30,LJ
2003-11-4 11:00,2003-11-4 16:00,LJ
